Date,ES,NQ,ZN
29-07-14,-0.005068424,-0.001957071,0.001998002
05-08-14,-0.009834369,-0.006415603,0.000124626
06-08-14,0.000914794,-0.000774843,0.000872274
07-08-14,-0.004961483,-0.003101777,0.003361554
08-08-14,0.009710012,0.004343035,0.000372255
11-08-14,0.004548408,0.00813218,-0.000372116
12-08-14,-0.001034929,-0.000384123,-0.000744509
13-08-14,0.007381507,0.01082362,0.002483547
18-08-14,0.007682458,0.007089084,-0.002220851
20-08-14,0.003034518,0.001301357,-0.002352067
22-08-14,-0.000879618,0.001791229,-0.00099194
26-08-14,0.001754386,0.002153316,0.00062027
27-08-14,-0.000750563,0.000122782,0.001611703
02-09-14,-0.000874344,0.00244978,-0.004347826
03-09-14,-0.000500063,-0.00494868,0
04-09-14,-0.000500313,-0.000613987,-0.001996257
05-09-14,0.004129646,0.00423911,0.000625078
09-09-14,-0.005373657,-0.006596628,-0.002375891
10-09-14,0.002638522,0.006640433,-0.001378792
11-09-14,0.001002506,-0.000488639,0.000125518
12-09-14,-0.006134201,-0.005194329,-0.004141566
17-09-14,0.00100025,0.001598623,-0.001383648
22-09-14,-0.008733624,-0.009833863,0.002268145
23-09-14,-0.007048458,-0.00388625,0.002011567
24-09-14,0.009506908,0.012571216,-0.002007528
26-09-14,0.007392302,0.009544604,-0.00250501
08-10-14,0.017505187,0.018767773,0.00297619
09-10-14,-0.018733274,-0.014948518,0.00049456
10-10-14,-0.015974026,-0.029532145,0.000865052
13-10-14,-0.015177511,-0.014144822,0.004815409
15-10-14,-0.014935325,-0.015675215,0.008827857
16-10-14,0.002030594,-0.002798507,-0.004010695
22-10-14,-0.006707946,-0.005602417,-0.001835985
23-10-14,0.010909091,0.014179908,-0.003188228
24-10-14,0.007065776,0.007365333,0.000123016
27-10-14,-0.00140324,0.000867464,0.000861009
28-10-14,0.011752683,0.013805485,-0.001474745
29-10-14,-0.003914141,-0.005312653,-0.003938462
04-11-14,-0.002734958,-0.003307475,0.000123747
05-11-14,0.006606831,-0.000241342,0
06-11-14,0.004582043,0.004888352,-0.001732244
07-11-14,-0.000986193,-0.00288271,0.004709965
10-11-14,0.003948667,0.004697946,-0.003084135
11-11-14,0.001229105,0.003117319,-0.001237471
12-11-14,-0.000245519,0.003047869,0.001734605
13-11-14,-0.000982318,0.0021449,0.001236858
14-11-14,0.001966568,0.004042806,0.00160593
24-11-14,0.002788893,0.007707242,0.00074001
25-11-14,0,0.002452125,0.002711363
26-11-14,0.002297461,0.005882353,0.001843658
01-12-14,-0.007501512,-0.011928773,-0.000983889
02-12-14,0.007436304,0.004432521,-0.004554967
03-12-14,0.003146176,0.001161305,-0.000494682
04-12-14,-0.000241255,0.000695975,0.001732244
05-12-14,0.001930502,-5.80E-05,-0.004693676
09-12-14,-0.000971109,0.002745969,0.002971032
10-12-14,-0.015066829,-0.014857542,0.003949642
11-12-14,0.002220577,0.002247457,-0.00172117
17-12-14,0.021683997,0.018658999,-0.005386216
22-12-14,0.002660861,0.002101454,0.000493523
23-12-14,0.003136309,-0.003203821,-0.00554939
29-12-14,0.000719683,0.000174004,0.002975821
05-01-15,-0.01478314,-0.012457733,0.004792332
06-01-15,-0.010664683,-0.01429687,0.004647181
07-01-15,0.01253447,0.012005607,0.0008521
08-01-15,0.017578609,0.019450801,-0.002797373
09-01-15,-0.009610706,-0.00744285,0.003658983
12-01-15,-0.006264587,-0.008153306,0.003767165
13-01-15,-0.003213844,-0.001920077,0.001937046
14-01-15,-0.00421627,-0.003126127,0.003504108
15-01-15,-0.009215442,-0.013629237,0.004455148
21-01-15,0.004834511,0.003779698,-0.003248707
22-01-15,0.014803849,0.019604327,-0.002414293
23-01-15,-0.006078288,0.000527581,0.004235237
26-01-15,0.00464775,0.000527303,-0.001325461
27-01-15,-0.011443876,-0.021490894,0.001206564
28-01-15,-0.018965517,-0.012746858,0.00626657
02-02-15,0.014332411,0.01068518,0.000358166
03-02-15,0.012394646,0.007346792,-0.006564029
04-02-15,-0.005876592,-0.002905425,-0.000480538
05-02-15,0.012315271,0.010347288,-0.001081731
06-02-15,-0.000973236,-0.004708652,-0.00878354
10-02-15,0.009669523,0.014652667,-0.001943871
11-02-15,0.001697175,0.0047942,0
12-02-15,0.008834564,0.011230071,0.000486914
25-02-15,-0.001655825,-0.003033537,0.000242836
03-03-15,-0.004375591,-0.004578959,-0.00245821
04-03-15,-0.003919705,-0.002748794,0.00073928
05-03-15,0.001550203,0.001181302,0.001231224
06-03-15,-0.013811168,-0.010001124,-0.007870143
09-03-15,0.003380418,0.001929625,0.002850768
10-03-15,-0.017206112,-0.018636003,0.003955012
11-03-15,-0.00122429,-0.005483405,0.000492429
12-03-15,0.012012748,0.005397562,0.001722653
13-03-15,-0.00690407,-0.005079952,-0.00073701
18-03-15,0.012533141,0.011307178,0.008333333
23-03-15,-0.002143623,-0.00236101,0.001214182
24-03-15,-0.004654493,-0.001746774,0.001940335
25-03-15,-0.01498801,-0.023820275,-0.002178649
27-03-15,0.001952648,0.003479673,0.003533569
01-04-15,-0.003760767,-0.003811064,0.003636364
02-04-15,0.003166098,-0.001333179,-0.001570048
07-04-15,-0.00265284,-0.001899937,-0.000482917
08-04-15,0.003989844,0.0094024,0
09-04-15,0.004696532,0.00560032,-0.003985989
10-04-15,0.004674577,0.003523328,-0.000242542
13-04-15,-0.004294918,-0.002604904,0.001334304
16-04-15,0.000476247,-0.001470006,0.001931434
21-04-15,0,0.004764606,-0.0013269
23-04-15,0.003213903,0.008154772,0.002182612
27-04-15,-0.003314786,-0.000993542,-0.000603792
28-04-15,0.00344459,-0.001933808,-0.00277912
05-05-15,-0.01197108,-0.015413828,-0.002690473
06-05-15,-0.004678503,-0.007827567,-0.002575107
07-05-15,0.00482102,0.006745941,0.002335874
08-05-15,0.011634881,0.010505395,0.003434319
11-05-15,-0.005098411,-0.003933689,-0.007334067
12-05-15,-0.001310928,-0.002369535,0.001231375
13-05-15,-0.000238663,0.000678618,-0.000491944
20-05-15,-0.000941398,0.000944182,0.001845018
21-05-15,0.002591284,0.00516036,0.003560467
22-05-15,-0.001644737,0,-0.003425495
27-05-15,0.00760095,0.013951671,-0.00012216
01-06-15,0.00154321,0.002327644,-0.006118453
02-06-15,-0.001185255,-0.004091563,-0.004678651
03-06-15,0.004390649,0.005440817,-0.00655616
04-06-15,-0.008034026,-0.006847046,0.003611007
05-06-15,-0.003215817,-0.003335928,-0.006575682
09-06-15,0.000842055,-0.000169214,-0.001869858
10-06-15,0.012980769,0.012918876,-0.003621831
11-06-15,0.001067869,0.000389864,0.005640511
17-06-15,0,0.000504597,0.002109705
23-06-15,0.001774938,0.001875241,-0.002980256
25-06-15,-0.002619671,-0.001439407,-0.001242699
26-06-15,0.000835721,-0.006375783,-0.004479283
02-07-15,-0.001086432,0.001526459,0.003237858
06-07-15,-0.002054381,-0.001354784,0.007075472
07-07-15,0.004480504,-0.000113052,0.002834956
08-07-15,-0.016636528,-0.017129289,0.001966568
09-07-15,0.000980753,-0.001610491,-0.005520118
10-07-15,0.013594611,0.015842839,-0.007401011
13-07-15,0.012324795,0.018091079,-0.001118429
14-07-15,0.003580807,0.006573084,0.002736999
22-07-15,-0.003074013,-0.010607522,0.000866658
23-07-15,-0.004506641,0.000649773,0.002350322
24-07-15,-0.010007148,-0.012608225,0.000863878
27-07-15,-0.006257521,-0.008604154,0.003452528
28-07-15,0.011019617,0.007407407,-0.001228803
29-07-15,0.006827165,0.001975417,-0.001476378
03-08-15,-0.003573981,-0.00261723,0.003065228
04-08-15,-0.003825921,-0.00464684,-0.00440044
05-08-15,0.005160826,0.009172296,-0.004051565
06-08-15,-0.00680597,-0.014966801,0.002095661
07-08-15,-0.002885309,-0.001270788,0.003444458
11-08-15,-0.009524943,-0.012100307,0.006642884
12-08-15,0.002163722,0.005043507,0.000855432
13-08-15,-0.001799208,-0.003584427,-0.003785104
17-08-15,0.004666188,0.007281955,0.003189793
20-08-15,-0.022795803,-0.030530114,0.001829715
24-08-15,-0.050849607,-0.047015414,0.004128719
25-08-15,0.000801603,0.006307375,-0.008828153
26-08-15,0.03484181,0.046171031,-0.000976086
02-09-15,0.016179541,0.024469428,-0.001227295
08-09-15,0.022895798,0.024916547,-0.003669276
09-09-15,-0.011700369,-0.010119809,0.001227596
10-09-15,0.003474456,0.009400705,-0.002206964
11-09-15,0.005514234,0.007043073,0.002949128
16-09-15,0.009344614,0.006993809,-0.001479837
22-09-15,-0.015792155,-0.017045782,0.005765456
23-09-15,-0.001811594,-0.001054543,-0.001097695
25-09-15,0.000260586,-0.007654263,-0.002195122
28-09-15,-0.024618992,-0.028183221,0.004644341
08-10-15,0.009686753,0.004856895,-0.002668607
09-10-15,0.00049838,0.003394902,0.000121625
12-10-15,0.001743462,0.003555454,0.002188982
13-10-15,-0.008453506,-0.007714286,0.000728067
15-10-15,0.017641129,0.019704149,-0.003256543
21-10-15,-0.005939124,-0.005763037,0.002430724
22-10-15,0.022155838,0.034892311,0.000484966
23-10-15,0.006332197,0.012904289,-0.003999031
26-10-15,-0.001815102,0.001030034,0.001338362
27-10-15,-0.000848588,0.003466017,0.00255164
28-10-15,0.011647658,0.008958929,-0.005575082
03-11-15,0.003579098,0.003834683,-0.002085378
04-11-15,-0.003922967,-0.00053056,-0.001475108
05-11-15,-0.000358038,-0.003025799,-0.000738643
06-11-15,-0.000119389,0.001650604,-0.006159911
09-11-15,-0.009910448,-0.010684669,-0.000123962
10-11-15,0.002411963,-0.002095535,0.002107612
11-11-15,-0.004331088,-0.002423002,-0.001855747
12-11-15,-0.01377477,-0.010039402,0.001115518
13-11-15,-0.010781671,-0.018156044,0.002599975
18-11-15,0.015007321,0.018163913,-0.000616447
24-11-15,0.000239894,-0.002085227,0.00073928
25-11-15,0.00155894,0.002411059,0.000615612
01-12-15,0.009736747,0.010174029,0.004078102
02-12-15,-0.008809524,-0.004611715,-0.001846154
03-12-15,-0.014532789,-0.017786772,-0.009247842
04-12-15,0.018159659,0.022175233,0.002986932
08-12-15,-0.010691975,-0.00292491,-0.000123671
09-12-15,-0.008136005,-0.015200811,0.002721088
10-12-15,0.003550441,0.006065858,-0.002713704
11-12-15,-0.019275345,-0.022555986,0.006555349
16-12-15,0.012955268,0.012375163,-0.002849709
21-12-15,0.011546185,0.012987013,0.000617665
22-12-15,0.010421836,0.006136314,-0.00308642
23-12-15,0.008349705,0.003430625,-0.001362229
29-12-15,0.01171446,0.016635058,-0.004826135
05-01-16,0.00136884,-0.004606505,0.000743126
06-01-16,-0.012799801,-0.008252021,0.004826733
07-01-16,-0.026686808,-0.035419126,0.001970686
08-01-16,-0.011122607,-0.006469663,0.002335587
11-01-16,0.001438661,0.00269858,-0.000367918
12-01-16,0.005615776,0.009302598,0.00368053
13-01-16,-0.022597403,-0.031766274,0.001833517
14-01-16,0.017539197,0.019577321,-0.001830161
20-01-16,-0.009610251,-0.002774762,0.003772666
21-01-16,0.003234501,-0.000665376,-0.00157614
22-01-16,0.020553466,0.028388112,-0.002307225
25-01-16,-0.015269185,-0.014302531,0.001338851
26-01-16,0.013768213,0.00955395,0.002066367
27-01-16,-0.011075949,-0.023599692,0.000363901
01-02-16,0.000647668,0.006685433,-0.003135174
02-02-16,-0.017475728,-0.023185366,0.007136809
03-02-16,0.005797101,-0.004890267,-0.000600528
04-02-16,-0.000392979,-0.00377562,0.001922846
05-02-16,-0.017035775,-0.032184323,0.000719683
17-02-16,0.018001324,0.025410787,-0.003580807
18-02-16,-0.003250553,-0.009948174,0.003713464
22-02-16,0.011360669,0.012917568,-0.000954882
24-02-16,0.00743737,0.011841077,0.000477327
25-02-16,0.010490869,0.008494713,0.003458969
02-03-16,0.002780586,-0.001959541,-0.001929105
03-03-16,0.003529115,-0.002078882,0.001328823
04-03-16,0.002260739,0.000520803,-0.003257329
07-03-16,0.002005013,-0.005205321,-0.001331397
08-03-16,-0.009004502,-0.006860465,0.004484305
09-03-16,0.004038364,0.005619951,-0.003378378
10-03-16,-0.000125691,-0.002212132,-0.003268765
11-03-16,0.015713388,0.015810968,-0.002307786
16-03-16,0.005581049,0.007561004,0.003407155
21-03-16,0.002576687,0.004892201,-0.003018595
22-03-16,-0.000122384,0.004132465,-0.001695531
23-03-16,-0.006731946,-0.008794678,0.004124712
24-03-16,-0.000123229,0.000398134,-0.000845717
01-04-16,0.006580551,0.011672717,-0.000718993
05-04-16,-0.009113001,-0.006832954,0.002754491
06-04-16,0.010545677,0.014654883,-0.001074884
07-04-16,-0.012255794,-0.014277839,0.004304161
08-04-16,0.002825553,-0.000671103,-0.001666667
11-04-16,-0.0030626,-0.003525659,0
12-04-16,0.010444827,0.00864877,-0.003696637
13-04-16,0.00985042,0.012861915,0.000598444
18-04-16,0.005662651,0.001762697,-0.001076426
20-04-16,0.002029851,0.001988181,-0.004674577
22-04-16,0.001560437,-0.007114668,-0.001084991
26-04-16,0.002520101,-0.004416122,-0.001570048
27-04-16,0.001077328,-0.006457047,0.004717552
04-05-16,-0.004861449,-0.005710001,0.001079266
06-05-16,0.004280822,0.006511249,-0.001553723
09-05-16,0.000730727,0.001732802,0.002034953
10-05-16,0.011317999,0.012973534,-0.00011946
11-05-16,-0.009386282,-0.009221311,0.000955795
12-05-16,0.000364431,-0.003849247,-0.002387205
13-05-16,-0.007407407,-0.002479958,0.0028715
18-05-16,-0.000978713,0.002951731,-0.00790798
23-05-16,-0.002317073,-0.002235085,0.000361402
24-05-16,0.014545899,0.021309592,-0.001445087
25-05-16,0.005903614,0.006636297,-0.000723589
27-05-16,0.003588946,0.003951249,-0.000721761
01-06-16,0.001431981,-0.000607836,-0.001084337
02-06-16,0.002740705,0.00237753,0.002532867
03-06-16,-0.00285205,-0.005129902,0.008421559
07-06-16,0.000948654,-0.002485913,0.000596944
08-06-16,0.003672551,0.001052224,-0.000357953
15-06-16,-0.001325621,-0.002824699,0.002252786
21-06-16,0.003013137,0.002334852,-0.001545228
23-06-16,0.013964127,0.015473888,-0.00404473
27-06-16,-0.016596483,-0.019766555,0.006846081
28-06-16,0.021914358,0.024652944,-0.000234467
05-07-16,-0.006440072,-0.006597868,0.006105436
06-07-16,0.005401512,0.008060854,-0.001633796
07-07-16,-0.00095511,0.002871945,0.000116891
08-07-16,0.013623327,0.01459936,0.000818139
11-07-16,0.004597972,0.007139299,-0.004788042
12-07-16,0.007276141,0.004451039,-0.004811077
13-07-16,0.000116509,-0.001860058,0.002358212
14-07-16,0.005242311,0.006303097,-0.00329373
20-07-16,0.004053272,0.00955172,-0.001890583
21-07-16,-0.00438293,-0.002634125,0.001894164
22-07-16,0.004402224,0.004096373,-0.00082713
25-07-16,-0.002422145,-0.000751516,-0.000473037
26-07-16,0.000462481,0.002148805,0.000473261
27-07-16,-0.001271235,0.009434468,0.003192999
02-08-16,-0.005428505,-0.006375804,-0.001882574
03-08-16,0.001974219,0.002969719,0.000235766
04-08-16,0.001043115,0.003278168,0.002828521
05-08-16,0.008104666,0.008274045,-0.006111176
09-08-16,0.000919329,0.002615473,0.002248255
10-08-16,-0.002181401,-0.002139093,0.002951594
11-08-16,0.004142216,0.003869079,-0.005179517
15-08-16,0.002637312,0.003850757,-0.002122141
17-08-16,0.001378201,0.001146192,0.000828598
18-08-16,0.001720381,0.000936719,0.002010645
22-08-16,-0.000114587,0.000988142,0.002486679
24-08-16,-0.004690539,-0.006383641,0
26-08-16,-0.002300437,0.000731873,-0.005205868
02-09-16,0.004960203,0.003715332,-0.001312493
06-09-16,0.002984389,0.006725405,0.00442055
07-09-16,0,0.000258933,0
08-09-16,-0.003204395,-0.006782294,-0.004876888
09-09-16,-0.025143513,-0.026063386,-0.002749223
12-09-16,0.016841361,0.020498823,0.001078749
13-09-16,-0.013782719,-0.008181675,-0.003951149
14-09-16,-0.003992954,0.001004706,0.003485996
21-09-16,0.011848897,0.010732521,0.000718391
22-09-16,0.005565217,0.007474227,0.002033979
23-09-16,-0.004727315,-0.006088514,0.001313433
26-09-16,-0.008456905,-0.008545249,0.002146435
27-09-16,0.006075476,0.009501558,0.001665873
28-09-16,0.004877482,0.001542972,-0.000712758
04-10-16,-0.003947521,-0.001695525,-0.003460208
05-10-16,0.003963166,0.003293875,-0.002155172
06-10-16,0.001509346,-0.000307787,-0.002039837
07-10-16,-0.004637144,-0.002668309,0.00084165
11-10-16,-0.011347846,-0.013539059,0.000722282
12-10-16,-0.001405481,-0.002796768,-0.000601468
13-10-16,-0.002463054,-0.003635608,0.002888782
17-10-16,-0.001880583,-0.000208149,0.002045482
20-10-16,-0.000467727,0.002794886,0.000119947
24-10-16,0.00445017,0.012285139,-0.001318629
25-10-16,-0.002914772,-0.00341645,0
26-10-16,-0.001870907,-0.006600491,-0.001800504
02-11-16,-0.005466429,-0.008513322,0.001805706
03-11-16,-0.004182101,-0.008957439,0
04-11-16,-0.001679866,-0.003583271,0.001682288
07-11-16,0.023557692,0.025334121,-0.003119002
08-11-16,0.003053077,0.005548867,-0.002647413
09-11-16,0.011589792,0.003800302,-0.011341699
10-11-16,0.003240366,-0.015921585,-0.003661216
11-11-16,-0.002653132,0.000895916,-0.003062224
14-11-16,-0.000462642,-0.011267902,-0.004054552
16-11-16,-0.002982678,0.003619387,0.000370782
22-11-16,0.003305974,0.004274825,0.001244555
25-11-16,0.004771101,0.00391793,-0.001246417
28-11-16,-0.004748445,-0.001540516,0.003494322
01-12-16,-0.003069926,-0.016507475,-0.004266533
02-12-16,0,0.000422253,0.003906742
06-12-16,0.002608597,0.001307395,0
07-12-16,0.012104072,0.011490051,0.002761737
08-12-16,0.00491785,0.004388909,-0.00225338
09-12-16,0.005449894,0.006323257,-0.004015056
12-12-16,-0.001769912,-0.005312899,-0.000251953
13-12-16,0.007646277,0.014380361,-0.00063004
21-12-16,-0.002647253,-0.001311542,0.001395939
22-12-16,-0.000774165,-0.002626528,-0.000253453
23-12-16,0.000553403,0.001164793,0.000760553
28-12-16,-0.006965944,-0.007558579,0.003551046
04-01-17,0.005216426,0.00555414,0
05-01-17,0,0.005776832,0.005791263
06-01-17,0.003201943,0.008464329,-0.003379647
09-01-17,-0.002861545,0.003597122,0.003014318
10-01-17,-0.000551876,0.001841896,-0.000125219
11-01-17,0.002981778,0.003031056,0.000375704
12-01-17,-0.003083021,-0.002328346,0.000625939
13-01-17,0.003976143,0.005263419,-0.000875766
18-01-17,0.001657275,0.002827241,-0.00411728
23-01-17,-0.001765225,0.001037908,0.004779874
24-01-17,0.005526083,0.006467858,-0.004757136
25-01-17,0.008573313,0.009860191,-0.00327044
27-01-17,-0.002179599,0.00286533,0.001638518
30-01-17,-0.005679336,-0.007360775,0.000377501
01-02-17,0,0.006992323,-0.001129802
02-02-17,0.000439657,-0.003399048,0.000377027
03-02-17,0.00681169,0.004677451,-0.000753769
07-02-17,0.000874699,0.003683777,0.001375688
08-02-17,0.000764693,0.002800985,0.001998252
09-02-17,0.00611287,0.004045268,-0.003489966
10-02-17,0.003688836,0.002781908,-0.001125704
15-02-17,0.005776637,0.006444276,-0.002138096
16-02-17,-0.002127207,-0.001789077,0.003907235
21-02-17,0.005110733,0.003379806,0
23-02-17,0.000741211,-0.003550738,0.002254227
24-02-17,0.00095228,0.002109902,0.004498313
02-03-17,-0.004804679,-0.003945414,-0.001768123
03-03-17,-0.000314861,0.001351414,0.000632591
06-03-17,-0.002414698,-0.002047655,0.000126438
07-03-17,-0.003788676,-0.002098489,-0.0011378
08-03-17,-0.001056412,0.002476751,-0.002531325
09-03-17,0.000951777,0.000699236,-0.002537749
10-03-17,0.002324353,0.002841571,0.001526523
15-03-17,0.007289246,0.006271486,0.006993896
22-03-17,0.000106735,0.005151501,0.002011567
23-03-17,-0.001067236,-0.002096631,-0.001003764
24-03-17,0.002029915,0.004528901,0.001004773
27-03-17,-0.002665529,4.65E-05,0.001129235
28-03-17,0.005559119,0.004833612,-0.00250658
29-03-17,0.002338933,0.00573543,0.001759015
03-04-17,-0.001377556,-0.000735497,0.003763171
04-04-17,0.000212224,0.001748091,0
05-04-17,-0.004243582,-0.005097355,0.000124969
06-04-17,0.003089708,0.001200092,0.000624766
07-04-17,-0.000637281,-0.000276612,-0.002497502
11-04-17,-0.00063762,-0.003780718,0.004628471
12-04-17,-0.004359847,-0.005368631,-0.000124517
13-04-17,-0.005660579,-0.002559211,0.004856787
25-04-17,0.006329114,0.008039608,-0.003105204
26-04-17,-0.00115304,-0.002162844,0.001245951
03-05-17,-0.001047889,-0.00469879,-0.001243008
04-05-17,0.000944089,0.002226874,-0.002986932
05-05-17,0.005135192,0.003999467,0.000374485
08-05-17,-0.001146909,0.001283583,-0.001247816
09-05-17,-0.000730689,0.003668995,-0.001874063
10-05-17,0.000835684,-0.000132129,-0.000125172
11-05-17,-0.001774345,-0.000836931,0.000876314
12-05-17,-0.000941029,0.003218269,0.004377736
15-05-17,0.004081633,0.002153278,-0.000124533
17-05-17,-0.016478932,-0.025418177,0.006969508
18-05-17,0.002545069,0.009276272,-0.001112347
22-05-17,0.004723913,0.008623358,-0.000495295
23-05-17,0.002194128,0.001666082,-0.002106046
24-05-17,0.001668057,0.003457936,0.001613904
26-05-17,0.000103584,0.001772743,0.000123839
30-05-17,-0.001242879,-4.32E-05,0.001981179
01-06-17,0.007673165,0.004962672,-0.000866015
02-06-17,0.00339576,0.010992786,0.003590887
06-06-17,-0.001540357,-0.002975811,0.002347418
07-06-17,0.000514245,0.002814139,-0.001848885
08-06-17,0.000205592,0.000892895,-0.000617436
09-06-17,-0.000822199,-0.024553951,-0.000247127
12-06-17,-0.000822876,-0.005138925,-0.000741565
13-06-17,0.004735433,0.007047802,0.000371058
21-06-17,-0.001641026,0.011033099,-0.000616371
23-06-17,0.001336486,0.004580219,0.000493401
27-06-17,-0.00636289,-0.017609138,-0.003943801
28-06-17,0.00743648,0.015326345,-0.000618659
05-07-17,0.001237113,0.011137451,0.000874235
06-07-17,-0.008031301,-0.009687694,-0.001871724
07-07-17,0.005812747,0.010541832,-0.001125141
10-07-17,0.000825593,0.006763029,0.001877347
11-07-17,0,0.00456621,0.000749532
12-07-17,0.006393071,0.011494755,0.002746224
13-07-17,0.002254098,0.002030852,-0.000871405
14-07-17,0.0042936,0.007891332,0.002118116
20-07-17,-0.000101153,0.001182782,0.000123962
24-07-17,-0.00040494,0.002576558,-0.001237011
25-07-17,0.002228074,-4.21E-05,-0.004582611
26-07-17,-0.000303153,0.002401517,0.003483887
27-07-17,-0.000505408,-0.006472764,-0.001487911
02-08-17,0.000505612,0.00365072,-0.000990222
03-08-17,-0.000707499,-0.003510553,0.001982406
04-08-17,0.000101143,0.001358234,-0.002225794
08-08-17,-0.001917255,-0.002696326,-0.00123839
09-08-17,0.000101102,0.000760392,0.002603844
10-08-17,-0.014355034,-0.022414521,0.001731388
11-08-17,0.001025641,0.008376873,0.001975309
16-08-17,0.00152207,0.001945196,0.00284865
17-08-17,-0.015400203,-0.020806955,0.001605533
22-08-17,0.010193575,0.014584052,-0.002217295
24-08-17,-0.000307188,-0.00128249,-0.001846608
25-08-17,0.000716993,-0.002653882,0.00148002
29-08-17,0.001329923,0.004277343,0.001476378
05-09-17,-0.005860362,-0.008182691,0.005920809
06-09-17,0.002337636,0.00265185,-0.002575107
07-09-17,0.000405597,0.002518892,0.0033194
08-09-17,-0.001621731,-0.00900335,-0.000122534
11-09-17,0.010152284,0.011197972,-0.003921569
12-09-17,0.003417085,0.002340159,-0.002829724
13-09-17,0.000200321,0.000917202,-0.001480568
20-09-17,0.000199621,-0.003084876,-0.002852536
21-09-17,-0.001696437,-0.005561596,0
22-09-17,-0.00059976,-0.001597914,0.000870647
25-09-17,-0.0010002,-0.009981889,0.002609668
26-09-17,-0.000600721,0.002722709,-0.000495786
27-09-17,0.003606492,0.008230802,-0.004464286
02-10-17,0.004073927,-0.000334308,-0.000498753
04-10-17,0.001381897,0.001000333,0
05-10-17,0.00542139,0.01028481,-0.0013714
06-10-17,-0.001960784,-0.00024729,-0.000998752
10-10-17,0.001867322,0.000123671,0.00137397
11-10-17,0.001765745,0.002844071,-0.00024947
12-10-17,-0.001370936,-0.001274147,0.001247661
16-10-17,0.00137107,0.003360793,-0.002237415
18-10-17,0.00117325,-0.000734844,-0.002366716
23-10-17,-0.004079254,-0.007568319,0.000751033
24-10-17,0.001462844,0.002432087,-0.001500938
25-10-17,-0.003408316,-0.002467308,-0.002254791
27-10-17,0.006636736,0.02144706,0.001758794
02-11-17,0.000776774,-0.000801186,0.001876407
03-11-17,0.002328515,0.008780018,0.00012486
06-11-17,0.002323105,0.003656307,0.001622971
07-11-17,-0.000772574,0.000395977,0.000498567
08-11-17,0.001642988,0.004037365,-0.001370375
09-11-17,-0.00270166,-0.004257668,-0.000499002
10-11-17,-0.001741486,-0.00083142,-0.003869196
13-11-17,0.00096918,0.000435868,-0.000626488
20-11-17,0.002231926,0.000435592,-0.001751313
22-11-17,-0.000674049,0.001567521,0.003383459
27-11-17,0.000288351,-3.90E-05,0.001250313
28-11-17,0.00932065,0.00109149,-0.001248751
01-12-17,-0.001510574,-0.003571989,0.003023051
05-12-17,-0.003790391,0.001037469,0.000754527
06-12-17,0.000380481,0.003388209,0.002010555
07-12-17,0.00389845,0.004767202,-0.002508151
08-12-17,0.004356886,0.002688597,-0.000125723
11-12-17,0.00396077,0.009069401,0
12-12-17,0.001315048,-0.002071122,-0.001131648
13-12-17,0.000562852,0.002232055,0.003902316
20-12-17,-0.000931446,-0.001807484,-0.001894896
21-12-17,0.002330785,0.000500848,0.000506265
22-12-17,-0.000651102,-0.001309253,-0.000379507
27-12-17,-0.000558243,-0.000928793,0.002906977
03-01-18,0.006683996,0.010706474,0.000757959
04-01-18,0.004703062,0.002885565,-0.000883615
05-01-18,0.006883892,0.009729689,-0.001263424
08-01-18,0.001549681,0.003037006,-0.000253004
09-01-18,0.002002366,-0.000149522,-0.003542958
10-01-18,-0.000635843,-0.001458053,-0.000380952
11-01-18,0.006907835,0.007375791,0.00101626
12-01-18,0.006950713,0.007247454,-0.001522843
17-01-18,0.007637017,0.009094606,-0.002668022
18-01-18,-0.002674989,-0.00157538,-0.001656051
22-01-18,0.008626823,0.012452982,-0.00153335
23-01-18,0.001498986,0.005013707,0.002687484
24-01-18,0.000528262,-0.004952805,-0.001786854
26-01-18,0.011702596,0.014246556,-0.003062787
29-01-18,-0.007305618,-0.005369653,-0.002048131
01-02-18,-0.001150137,-0.009192101,-0.002955918
02-02-18,-0.023294951,-0.020692904,-0.003995875
06-02-18,0.033170358,0.034918536,0.001803891
07-02-18,-0.009650181,-0.014728537,-0.003987138
08-02-18,-0.028014616,-0.036380277,-0.000903926
09-02-18,0.009832273,0.015908821,0.002326483
12-02-18,0.013841161,0.017763235,-0.002321083
15-02-18,0.013718947,0.019291162,0.001038826
21-02-18,-0.005619013,-0.004417937,-0.002334328
23-02-18,0.013737784,0.017823605,0.002595043
26-02-18,0.013005912,0.013061254,0.000776498
02-03-18,0.004480538,0.006508154,-0.003497862
05-03-18,0.010500883,0.010691061,-0.001300052
06-03-18,0.002023175,0.004398401,0
07-03-18,-0.00027533,0.002424813,0
08-03-18,0.005875333,0.007184634,0.00117157
09-03-18,0.016336588,0.01777969,-0.001170199
12-03-18,0,0.005811292,0.001431919
13-03-18,-0.005567529,-0.011380349,0.001039906
14-03-18,-0.006772621,-0.003506535,0.001817946
21-03-18,-0.001927667,-0.00484279,-0.00117096
22-03-18,-0.027591281,-0.027890761,0.004689332
23-03-18,-0.017213657,-0.02058428,0.000777907
26-03-18,0.023770571,0.033451577,-0.001165954
27-03-18,-0.016450461,-0.031335351,0.003631647
28-03-18,-0.003153971,-0.012802439,0
03-04-18,0.014854369,0.011887538,-0.003478933
04-04-18,0.012914953,0.017505893,-0.000129299
